bank,1,"['In', 'many', 'countries', 'banks', 'are', 'encouraged', 'to', 'issue', 'preferred', 'stock', 'as', 'a', 'source', 'of', 'Tier', '1', 'capital', '.']"
head,2,"['Florence', 'O', ""'"", 'Donoghue', '(', '1895', '-', '18', 'December', '1967', ')', 'was', 'an', 'Irish', 'historian', 'and', 'head', 'of', 'intelligence', 'of', 'the', 'Cork', 'No.', '1', 'Brigade', 'of', 'the', 'Irish', 'Republican', 'Army', 'during', 'the', 'Irish', 'War', 'of', 'Independence', '.']"
head,2,"['In', 'Poland', 'since', '1', 'January', '1999', 'the', 'starosta', 'has', 'been', 'the', 'head', 'of', 'the', 'county', '(', 'powiat', ')', 'executive', '(', 'zarząd', 'powiatu', ')', ',', 'and', 'the', 'head', 'of', 'the', 'county', 'administration', '(', 'starostwo', 'powiatowe', ')', '.']"
head,2,"['The', 'President', 'of', 'Haiti', 'is', 'the', 'head', 'of', 'state', 'of', 'the', 'Republic', 'of', 'Haiti', '.']"
head,2,"['As', 'one', 'of', 'the', 'referees', 'in', 'the', 'game', ',', 'Strom', 'was', 'responsible', 'for', 'the', 'ejection', 'of', 'Red', 'Auerbach', ',', 'head', 'coach', 'of', 'the', 'West', 'All', '-', 'Stars', '.']"
head,2,"['The', 'Delaware', 'Dynasty', 'of', 'the', 'USL', 'Premier', 'Development', 'League', 'hired', 'Okoh', 'as', 'its', 'head', 'coach', 'on', 'February', '13', ',', '2007', '.']"
head,2,"['While', 'head', 'of', 'the', 'NHS', ',', 'Langlands', 'took', 'the', 'controversial', 'decision', 'to', 'give', 'a', 'monopoly', 'on', 'provision', 'of', 'patient', 'telephone', 'and', 'internet', 'services', 'to', 'Patientline', ',', 'banning', 'mobile', 'phones', 'and', 'wireless', 'internet', 'fron', 'all', 'NHS', 'hospitals', 'and', 'removing', 'payphones', '.']"
head,2,"['During', 'his', 'tenure', 'as', 'head', 'coach', 'at', 'the', 'University', 'of', 'Louisiana', 'at', 'Monroe', ',', 'named', 'Northeast', 'Louisiana', 'University', 'during', 'his', 'tenure', ',', 'he', 'was', 'able', 'to', 'transition', 'the', 'football', 'program', 'from', 'I', '-', 'AA', 'to', 'I', '-', 'A', '.']"
head,2,"['""After', 'the', 'second', 'incident', ',', 'Steelers', 'head', 'coach', 'Chuck', 'Noll', 'referred', 'to', 'Atkinson', 'as', 'part', 'of', 'the', '\\""""', 'criminal', 'element', '\\""""', 'in', 'the', 'NFL', '.', '""']"
head,2,"['""As', 'of', '1989', ',', 'the', 'organization', 'acknowledges', 'a', 'Patron', '-', 'the', 'Head', 'of', 'the', 'Commonwealth', ';', 'Her', 'Majesty', 'Queen', 'Elizabeth', 'II', '-', 'and', 'a', 'Vice', 'Patron', ',', 'the', 'head', 'of', 'state', 'or', 'of', 'the', 'government', 'of', 'the', 'branch', 'holding', 'the', 'upcoming', 'conference', '.', '""']"
head,2,"['As', 'the', 'next', 'head', 'master', 'of', 'the', 'Fut', 'San', 'Hung', 'Sing', 'Kwoon', 'Chan', 'Ngau', 'Sing', '(', '1864', '-', '1926', ')', 'took', 'their', 'school', 'to', 'new', 'heights', '.']"
head,2,"['The', 'General', 'Secretary', 'of', 'the', 'students', ""'"", 'executive', 'becomes', 'the', 'acting', '-', 'principal', ',', 'and', 'the', 'Dep.', 'General', 'Secretary', ',', 'the', 'head', 'of', 'Junior', 'School', '.']"
head,2,"['In', 'the', 'UK', ',', 'there', 'were', 'campaigns', 'to', 'appoint', 'him', 'as', 'head', 'of', 'the', 'National', 'Health', 'Service', 'and', 'to', 'the', 'board', 'of', 'directors', 'of', 'British', 'Gas', 'but', 'without', 'success', '.']"
head,2,"['Stagg', 'has', 'advanced', 'into', 'the', 'state', 'playoffs', 'for', 'three', 'of', 'the', 'past', 'five', 'years', '(', '2002', ',', '2003', ',', '2005', ')', 'under', 'head', 'varsity', 'coach', 'Tim', 'McAlpin', ',', 'and', 'assistant', 'varsity', 'coaches', 'Michael', 'Morrison', ',', 'Jack', 'Doyle', ',', 'Mike', 'Fahey', ',', 'Pete', 'Gabel', ',', 'and', 'Brian', 'Buglio', '.']"
head,2,"['He', 'was', 'also', 'President', 'of', 'the', 'Queen', ""'"", 's', 'Bench', 'Division', 'of', 'the', 'High', 'Court', ',', 'but', 'on', 'becoming', 'head', 'of', 'the', 'judiciary', 'that', 'responsibility', 'was', 'transferred', 'to', 'a', 'new', 'office', '.']"
head,2,"['The', 'direct', 'and', 'most', 'significant', 'outcome', 'of', 'the', 'Apalachin', 'meeting', 'was', 'that', 'it', 'helped', 'to', 'confirm', 'the', 'existence', 'of', 'a', 'National', 'Crime', 'Syndicate', ',', 'which', 'some', '-', 'including', 'J.', 'Edgar', 'Hoover', ',', 'head', 'of', 'the', 'Federal', 'Bureau', 'of', 'Investigations', '-', 'had', 'long', 'refused', 'to', 'acknowledge', '.']"
head,2,"['Many', 'of', 'the', 'Portuguese', 'settlers', 'left', 'Mozambique', ',', 'and', 'the', 'new', 'head', 'of', 'government', ',', 'General', 'Antonio', 'de', 'Spinola', ',', 'called', 'for', 'a', 'ceasefire', '.']"
power,1,"['hi', '-', 'quality', 'power', 'amps', ',', 'Mainstream', 'receivers', ',', 'Dolby', 'Pro', 'Logic', 'receivers']"
power,1,"['PSI5', 'is', 'a', 'current', 'interface', 'with', 'modulation', 'of', 'the', 'sending', 'current', 'for', 'the', 'transmission', 'of', 'data', 'on', 'the', 'power', 'supply', 'lines', '.']"
power,1,"['Reliability', 'has', 'been', 'tested', 'using', 'an', 'automated', 'pull', '-', 'the', '-', 'plug', 'test', ',', 'which', 'randomly', 'cycles', 'the', 'power', 'on', 'the', 'server', 'during', 'high', 'volume', 'updates', 'to', 'test', 'database', 'recovery', '.']"
power,1,"['The', 'power', 'lines', 'connecting', 'the', 'Citadel', 'to', 'City', '17', 'are', 'no', 'longer', 'present', ',', 'and', 'the', 'explosion', 'of', 'the', 'Dark', 'Fusion', 'reactor', 'has', 'blown', 'the', 'top', 'of', 'the', 'Citadel', 'off', '.']"
power,1,"['The', 'availability', 'of', 'a', 'power', 'plant', 'varies', 'greatly', 'depending', 'on', 'the', 'type', 'of', 'fuel', ',', 'the', 'design', 'of', 'the', 'plant', 'and', 'how', 'the', 'plant', 'is', 'operated', '.']"
power,1,"['During', 'his', 'presidency', ',', 'the', 'Fairbanks', 'campus', 'gained', 'a', 'new', 'residence', 'hall', 'complex', ',', 'gymnasium', ',', 'classroom', 'buildings', ',', 'a', 'heating', 'and', 'power', 'plant', ',', 'a', 'library', '-', 'fine', 'arts', 'complex', ',', 'and', 'a', 'campus', 'activity', 'center', '.']"
power,1,"['Kempton', 'also', 'has', 'a', 'large', 'Coal', 'power', 'plant', 'named', 'Kelvin', 'power', 'station', '.']"
power,1,"['Reduction', 'in', 'freshwater', 'base', 'flow', 'in', 'rivers', 'and', 'disruption', 'of', 'seasonal', 'flows', ',', 'because', 'of', 'diversions', 'and', 'extractions', ',', 'hydroelectric', 'power', 'generation', ',', 'irrigation', 'schemes', ',', 'and', 'slackwater', 'reservoirs', ',', 'which', 'inhibit', 'normal', 'migratory', 'processes', 'and', 'increase', 'predation', 'for', 'salmon', '.']"
power,1,"['Electric', 'power', 'and', 'even', 'more', 'so', 'multiple', '-', 'unit', 'trains', 'are', ',', 'however', ',', 'much', 'less', 'common', 'than', 'on', 'European', 'railways', '.']"
power,1,"['The', 'battalion', 'secured', 'critical', 'city', 'infrastructure', 'facilities', '(', 'power', ',', 'water', ',', 'hospitals', ',', 'and', 'food', 'storage', 'facilities', ')', 'in', 'order', 'to', 'prevent', 'terrorist', 'attacks', 'and', 'looting', '.']"
power,1,"['Thanks', 'to', '3,54', 'm', '3', '-', 'blade', ',', 'metal', 'propellers', ',', 'variable', 'pitch', 'propellers', ',', 'the', 'power', 'of', 'these', 'engines', 'can', 'be', 'used', 'at', 'its', 'best', ',', 'and', 'the', 'maximum', 'and', 'the', 'cruise', 'speed', 'as', 'well', 'where', 'very', 'high', 'for', 'these', 'times', '.']"
power,1,"['Similar', 'design', 'strategies', 'are', 'used', 'in', 'the', 'construction', 'of', 'large', 'ceramic', 'power', 'tetrodes', 'used', 'in', 'radio', 'transmitters', '.']"
power,1,"['William', 'C.', 'Brown', '(', 'May', '22', ',', '1916', '-', 'February', '3', ',', '1999', ')', 'was', 'an', 'American', 'electrical', 'engineer', 'who', 'helped', 'to', 'invent', 'the', 'crossed', '-', 'field', 'amplifier', 'in', 'the', '1950', 's', 'and', 'also', 'pioneered', 'microwave', 'power', 'transmission', 'in', 'the', '1960', 's', '.']"
power,1,"['The', 'building', 'of', 'new', 'housing', 'in', 'the', 'hot', 'inland', 'areas', 'of', 'California', 'is', 'straining', 'the', 'ability', 'of', 'power', 'providers', 'during', 'hot', 'weather', ',', 'with', 'peak', 'power', 'requirements', 'statewide', 'reaching', 'levels', 'not', 'expected', 'until', '2010', 'in', 'a', '2006', 'late', 'July', 'heat', 'wave', '.']"
power,1,"['In', 'Ford', 'County', 'along', 'Illinois', 'Route', '9', ',', 'power', 'poles', 'were', 'snapped', 'and', 'damage', 'to', 'vehicles', 'was', 'recorded', 'and', 'attributed', 'to', 'a', 'microburst', 'which', 'had', 'winds', 'between', '85', 'mph', '(', '137', 'km', 'h', ')', 'and', '100', 'mph', '(', '162', 'km', 'h', ')', '.']"
power,1,"['The', 'format', 'originated', 'when', 'then', 'intern', 'Melvin', 'Lindsey', 'played', 'a', 'soothing', 'string', 'of', 'songs', 'during', 'a', 'particularly', 'bad', 'storm', 'in', 'the', 'mid', '-', '1970', ""'"", 's', ',', 'even', 'as', 'power', 'was', 'cut', 'to', 'most', 'of', 'the', 'other', 'radio', 'stations', 'in', 'the', 'Washington', ',', 'DC', 'area', '.']"
power,1,"['It', 'has', 'the', 'advantage', 'of', 'being', 'tied', 'in', 'frequency', 'and', 'amplitude', 'to', 'the', 'relatively', 'stable', 'digital', 'clock', 'signal', 'and', 'power', '(', 'voltage', ')', 'supply', ',', 'respectively', ',', 'that', 'are', 'used', 'by', 'the', 'digital', 'channel', 'bank', '.']"
power,1,"['In', 'the', 'early', '1980', 's', ',', 'Lab.gruppen', 'had', 'become', 'the', 'main', 'manufacturer', 'of', 'power', 'amplifiers', 'in', 'Sweden', '.']"
power,1,"['The', 'most', 'important', 'use', 'of', 'Trapar', 'energy', 'has', 'been', 'the', 'harnessing', 'of', 'it', 'to', 'supply', 'power', 'to', 'flight', 'capable', 'vehicles', '.']"
power,1,"['This', 'was', 'a', 'disaster', ',', 'coupled', 'as', 'it', 'was', 'to', 'an', 'uninspiring', 'reworking', 'of', 'the', 'Selmer', 'range', 'of', 'speaker', 'cabinets', 'and', 'the', 'introduction', 'of', 'a', 'poorly', 'designed', 'range', 'of', 'solid', 'state', 'power', 'amplifiers', '.']"
power,1,"['As', 'the', 'list', 'progressed', ',', 'CDR', 'C.', 'E.', 'Aldrich', ',', 'the', 'damage', 'control', 'officer', ',', 'reported', 'from', 'central', 'station', 'that', ',', 'without', 'power', ',', 'controlling', 'the', 'flooding', 'looked', 'impossible', '.']"
power,1,"['The', 'latest', 'American', 'Wind', 'Energy', 'Association', 'figures', 'show', 'that', 'installed', 'U.S.', 'wind', 'power', 'capacity', 'has', 'reached', '11,600', 'MW', 'which', 'is', 'enough', 'to', 'serve', 'three', 'million', 'average', 'households', '.']"
power,1,"['""Some', 'of', 'the', 'lighting', 'gantries', 'above', 'sidings', 'are', 'remains', 'of', 'the', 'pioneering', '\\""""', 'overhead', 'electric', '\\""""', 'power', 'supply', 'which', 'the', 'LB', '&amp;', 'SCR', 'introduced', 'on', 'this', 'line', 'on', '12', 'May', '1911', '.', '""']"
power,1,"['A', 'ground', 'power', 'unit', 'is', 'a', 'vehicle', 'capable', 'of', 'supplying', 'power', 'to', 'aircraft', 'parked', 'on', 'the', 'ground', '.']"
power,1,"['He', 'ran', 'the', 'mill', 'continuously', ',', 'keeping', 'the', 'race', 'and', 'building', 'in', 'good', 'shape', ',', 'until', 'the', 'spring', 'of', '1945', ',', 'when', 'someone', 'dynamited', 'for', 'fish', 'and', 'broke', 'the', 'mill', 'dam', ',', 'stopping', 'the', 'water', 'power', '.']"
power,1,"['1', '.', 'Nuclear', 'power', 'plants', 'that', 'were', 'built', 'during', 'the', '1980', 's', 'were', 'exorbitantly', 'expensive', 'because', 'anti', '-', 'nuclear', 'activists', 'sued', 'to', 'induce', 'delays', ',', 'which', 'combined', 'with', '20', '%', '+', 'interest', 'rates', 'and', 'the', 'capital', '-', 'intensive', 'nature', 'of', 'nuclear', 'power', 'to', 'greatly', 'inflate', 'capital', 'costs', 'that', 'are', 'about', 'the', 'same', 'as', 'a', 'coal', 'plant', '.']"
power,2,"['In', 'the', 'United', 'States', ',', 'laws', 'against', 'price', 'gouging', 'have', 'been', 'held', 'constitutional', 'as', 'a', 'valid', 'exercise', 'of', 'the', 'police', 'power', 'to', 'preserve', 'order', 'during', 'an', 'emergency', ',', 'and', 'may', 'be', 'combined', 'with', 'anti', '-', 'hoarding', 'measures', '.']"
power,2,"['""The', 'demonstration', 'of', 'power', 'was', 'not', 'limited', 'to', 'the', 'rally', 'grounds', ';', 'the', 'formations', 'also', 'marched', 'through', 'the', 'center', 'of', 'old', 'Nuremberg', ',', 'where', 'they', 'were', 'reviewed', 'by', 'Hitler', 'and', 'enthusiastic', 'crowds', '.', '""']"
power,2,"['The', 'main', 'views', 'of', 'political', 'power', 'revolve', 'around', 'normative', ',', 'post', '-', 'modern', ',', 'and', 'pragmatic', 'perspectives', '.']"
power,2,"['A', 'large', 'number', 'of', 'them', 'vanished', 'with', 'the', 'passage', 'of', 'time', 'because', 'they', 'were', 'either', 'not', 'practicable', 'or', 'lacked', 'the', 'power', 'to', 'retain', 'their', 'hold', '.']"
power,2,"['Two', 'chambers', 'of', 'parliament', 'restricted', 'the', 'monarch', ""'"", 's', 'power', '—', 'an', 'appointive', 'Senate', 'and', 'an', 'elective', 'Chamber', 'of', 'Deputies', '.']"
power,2,"['In', 'his', 'days', ',', 'Gakhar', 'power', 'was', 'greater', 'than', 'it', 'had', 'ever', 'been', 'before', '.']"
power,2,"['Though', 'part', 'of', 'the', 'building', 'was', 'still', 'standing', ',', 'after', 'taking', 'complete', 'power', 'in', '1947', ',', 'the', 'communist', 'authorities', 'decided', 'to', 'tear', 'down', 'the', 'remains', 'of', 'the', 'building', '.']"
power,2,"['She', 'eventually', 'came', 'to', 'reside', 'on', 'the', 'Magician', ""'"", 's', 'Isle', ',', 'just', 'northeast', 'of', 'Toran', ',', 'secluding', 'herself', 'from', 'Windy', 'who', 'sought', 'to', 'acquire', 'True', 'Runes', 'in', 'order', 'to', 'gain', 'power', '.']"
power,2,"['He', 'gained', 'power', 'of', 'the', 'throne', 'for', 'himself', 'after', 'incinerating', 'his', 'elder', 'brother', ',', 'Drax', ',', 'poisoning', 'his', 'mother', 'and', 'banishing', 'his', 'father', 'to', 'another', 'dimension', 'and', 'later', 'showed', 'absolutely', 'no', 'remorse', 'whatsoever', 'for', 'his', 'actions', '.']"
power,2,"['After', 'the', 'Nazis', 'seized', 'power', ',', 'the', 'Württemberg', 'Landtag', 'chose', 'him', ',', 'under', 'Nazi', 'pressure', ',', 'as', 'Württemberg', ""'"", 's', 'new', 'State', 'President', ',', 'thereby', 'leading', 'Murr', 'to', 'succeed', 'his', 'own', 'political', 'foe', ',', 'Eugen', 'Bolz', '.']"
power,2,"['Hideyoshi', ""'"", 's', 'underaged', 'son', 'and', 'designated', 'successor', 'Hideyori', 'lost', 'the', 'power', 'his', 'father', 'once', 'held', ',', 'and', 'Tokugawa', 'Ieyasu', 'was', 'declared', 'shogun', 'following', 'the', 'Battle', 'of', 'Sekigahara', '.']"
power,2,"['So', ',', 'many', ',', 'including', 'Ilić', 'himself', ',', 'were', 'surprised', 'and', 'unhappy', 'about', 'him', 'getting', 'very', 'little', 'in', 'the', 'subsequent', 'division', 'of', 'power', 'among', 'the', 'DOS', 'members', '.']"
power,2,"['Death', 'tends', 'to', 'employ', 'her', 'in', 'his', 'battles', 'against', 'the', 'Auditors', 'of', 'Reality', ',', 'particularly', 'in', 'situations', 'where', 'he', 'has', 'no', 'power', 'or', 'influence', '(', 'For', 'instance', ',', 'since', 'children', 'have', 'no', 'concept', 'of', 'death', ',', 'he', 'cannot', 'enter', 'the', 'Tooth', 'Fairy', ""'"", 's', 'castle', ',', 'which', 'is', 'constructed', 'from', 'the', 'imaginations', 'of', 'children', '.']"
power,2,"['While', 'David', 'Lifferth', 'felt', 'he', 'had', 'the', 'power', 'to', 'make', 'this', 'change', 'as', 'Mayor', ',', 'the', 'city', 'attorney', 'Jerry', 'Kinghorn', 'informed', 'them', 'that', 'they', 'could', 'not', 'vote', 'on', 'this', 'issue', 'until', 'proper', 'notice', 'had', 'been', 'given', 'and', 'it', 'was', 'placed', 'on', 'a', 'future', 'agenda', '.']"
power,2,"['One', 'example', 'is', 'the', 'use', 'of', 'a', 'voting', 'system', 'to', 'choose', 'candidates', 'to', 'hold', 'political', 'and', 'military', 'power', '.']"
power,2,"['What', 'power', 'they', 'still', 'had', ',', 'however', ',', 'was', 'centered', 'in', 'and', 'around', 'Kyoto', '.']"
power,2,"['""Marina', 'Mniszech', 'tried', 'until', 'her', 'death', 'in', '1614', 'to', 'install', 'her', 'child', 'as', 'Tsar', 'of', 'Russia', ';', 'various', 'boyar', 'factions', 'still', 'vied', 'for', 'power', ',', 'trying', 'to', 'unseat', 'the', 'young', 'Tsar', 'Michael', ';', 'and', 'Sweden', 'intervened', 'in', 'force', ',', 'trying', 'to', 'gain', 'the', 'throne', 'for', 'Duke', 'Carl', 'Philip', ',', 'even', 'succeeding', 'for', 'a', 'few', 'months', '.', '""']"
power,2,"['""At', 'the', 'pinnacle', 'of', 'his', 'power', ',', 'Reed', 'appeared', 'on', 'the', 'cover', 'of', 'TIME', 'on', 'May', '15', ',', '1995', ',', 'under', 'the', 'banner', '\\""""', 'The', 'Right', 'Hand', 'of', 'God', ':', 'Ralph', 'Reed', 'of', 'the', 'Christian', 'Coalition.', '\\""""', '""']"
power,2,"['Maki', 'cursed', 'his', 'presence', 'and', 'the', 'fact', 'he', 'wanted', 'to', 'resurrect', 'the', 'Orochi', 'by', 'breaking', 'the', 'Seal', 'of', 'the', 'Yata.', 'Goenitz', 'just', 'chuckled', 'and', 'began', 'to', 'display', 'his', 'immense', 'power', '.']"
power,2,"['Before', 'Soviet', 'power', 'was', 'established', 'in', 'Moldova', ',', 'the', 'vast', 'majority', 'of', 'ethnic', 'Moldovans', 'belonged', 'to', 'the', 'Romanian', 'Orthodox', 'Church', '(', 'Bucharest', 'Patriarchate', ')', ',', 'but', 'today', 'the', 'Russian', 'Orthodox', 'Church', '(', 'Moscow', 'Patriarchate', ')', 'has', 'jurisdiction', 'in', 'Moldova', '.']"
power,2,"['Much', 'of', 'his', 'power', 'passed', 'to', 'Peter', 'de', 'Rivaux', ',', 'including', 'control', 'of', 'several', 'castles', 'in', 'south', 'Wales', '.']"
power,2,"['Graham', 'soon', 'regreted', 'the', 'decision', 'and', 'desired', 'to', 'regain', 'the', 'power', 'he', 'once', 'had', '.']"
power,2,"['""The', 'directives', 'stated', 'that', 'the', 'travels', '\\""""', 'for', 'bread', '\\""""', 'from', 'these', 'areas', 'were', 'organized', 'by', 'enemies', 'of', 'the', 'Soviet', 'power', 'with', 'the', 'purpose', 'of', 'agitation', 'in', 'northern', 'areas', 'of', 'the', 'USSR', 'against', 'kolkhozes', ',', 'same', 'as', 'it', 'happened', 'last', 'year', '(', '1932', ')', 'from', 'Ukraine', ',', 'but', 'does', 'not', 'prevented', '.', '""']"
power,2,"['""In', 'the', 'Middle', 'Ages', ',', 'the', 'judices', 'palatini', '(', ""'"", '[', 'papal', ']', 'palace', 'judges', ""'"", ')', 'were', 'the', 'highest', 'administrative', 'officers', 'of', 'the', 'pope', ""'"", 's', 'household', ';', 'with', 'the', 'growth', 'of', 'the', 'temporal', 'power', 'of', 'the', 'popes', 'they', 'acquired', 'great', 'importance', '.', '""']"
power,2,"['They', 'were', 'opposed', 'to', 'the', 'rise', 'of', 'the', 'Sharia', '-', 'law', 'oriented', 'Islamic', 'Courts', 'Union', '(', 'ICU', ')', ',', 'which', 'had', 'been', 'rapidly', 'consolidating', 'power', '.']"
power,2,"['Usually', ',', 'an', 'authoritarian', 'government', 'is', 'undemocratic', 'and', 'has', 'the', 'power', 'to', 'govern', 'without', 'consent', 'of', 'those', 'being', 'governed', '.']"
principal,1,"['As', 'a', 'young', 'junior', 'in', 'junior', 'high', 'and', 'high', 'school', ',', 'Neben', ""'"", 's', 'principal', 'athletic', 'activities', 'were', 'centered', 'around', 'soccer', 'and', 'cross', '-', 'country', 'running', '.']"
principal,1,"['Its', 'main', 'line', 'furnished', 'a', 'principal', 'transportation', 'route', 'that', 'opened', 'up', 'settlement', 'of', 'the', 'central', 'Great', 'Plains', ',', 'and', 'its', 'link', 'from', 'Kansas', 'City', 'to', 'Denver', 'actually', 'provided', 'the', 'last', 'link', 'in', 'the', 'coast', '-', 'to', '-', 'coast', 'railway', 'network', 'in', '1870', '.']"
principal,1,"['A', 'dispute', 'with', 'one', 'of', 'the', 'principal', 'nobles', 'of', 'Rajasthan', ',', 'the', 'Thakur', 'of', 'Lawa', ',', 'escalated', 'beyond', 'all', 'proportion', '.']"
principal,1,"['In', '1616', 'a', 'competition', 'was', 'opened', 'to', 'design', 'extensions', 'to', 'the', 'principal', 'urban', 'facade', 'by', 'three', 'bays', 'at', 'either', 'end', '.']"
principal,1,"['""As', 'a', 'result', ',', 'Apple', 'Computer', 'was', 'prohibited', 'from', 'using', 'their', 'trademark', 'on', '\\""""', 'creative', 'works', 'whose', 'principal', 'content', 'is', 'music', '\\""""', '.', '""']"
principal,1,"['Football', 'on', 'Five', 'is', 'the', 'principal', 'live', 'football', 'programme', 'on', 'British', 'television', 'channel', 'Five', '.']"
principal,1,"['The', 'company', '(', 'previously', 'known', 'as', 'Gas', 'Authority', 'of', 'India', 'Ltd', ')', 'is', 'India', ""'"", 's', 'principal', 'gas', 'transmission', 'and', 'marketing', 'company', ',', 'was', 'set', 'up', 'by', 'the', 'Government', 'of', 'India', 'in', 'August', '1984', 'to', 'create', 'gas', 'sector', 'infrastructure', '.']"
principal,1,"['In', '1777', 'he', 'commenced', 'to', 'deliver', 'public', 'lectures', 'on', 'medicine', 'and', 'philosophy', ',', 'which', 'were', 'well', 'attended', 'by', 'the', 'students', 'and', 'the', 'principal', 'personages', 'of', 'the', 'Prussian', 'capital', '.']"
principal,1,"['""The', '\\""""', 'civic', 'centre', '\\""""', ',', 'as', 'it', 'is', 'commonly', 'called', ',', 'was', 'built', 'in', '1989', '-', '1990', 'and', 'opened', 'in', 'the', 'fall', 'of', '1990', 'as', 'the', 'principal', 'venue', 'for', 'the', '1991', 'Canada', 'Winter', 'Games', 'which', 'Prince', 'Edward', 'Island', 'hosted', 'in', 'February', ',', '1991', '.', '""']"
principal,1,"['In', '2003', ',', 'he', 'was', 'appointed', 'principal', 'conductor', 'of', 'the', 'Osaka', 'Philharmonic', 'Orchestra', 'and', 'is', 'the', 'music', 'director', 'of', 'the', 'Orquestra', 'Simfònica', 'de', 'Barcelona', 'since', 'September', '2006', '.']"
principal,1,"['The', 'figures', 'and', 'devices', 'on', 'the', 'coat', 'of', 'arms', 'were', 'symbolic', 'of', 'the', 'principal', 'industries', 'of', 'the', 'Borough', '-', 'the', 'manufacture', 'of', 'woolen', 'cloth', ',', 'coal', 'mining', 'and', 'quarrying', '.']"
principal,1,"['""Imam', 'Al', '-', 'Nawawi', ',', 'Sunni', ""'"", 's', 'second', 'highest', 'authority', 'in', 'Hadith', ',', 'Shafiite', 'principal', 'jurist', ';', 'author', 'of', 'the', 'Sahih', 'Muslim', 'commentary', '.', '""']"
principal,1,"['The', 'characters', 'can', 'be', 'seen', 'as', 'stereotypes', ',', '(', 'Terry', 'Scott', ""'"", 's', 'Paddy', 'O', ""'"", 'Brien', 'being', 'the', 'Irishman', ',', 'Gerald', 'Campion', 'the', 'fat', 'man', ')', ',', 'but', 'the', 'calibre', 'of', 'the', 'principal', 'actors', 'makes', 'them', 'believable', 'individuals', '.']"
principal,1,"['Visitors', 'to', 'the', 'city', 'should', 'be', 'aware', 'that', ',', 'since', ""'"", 'L', ""'"", 'stations', 'typically', 'are', 'named', 'after', 'the', 'principal', 'intersecting', 'street', ',', 'and', 'Chicago', 'streets', 'tend', 'to', 'be', 'long', 'and', 'straight', ',', 'many', 'stations', 'on', 'different', 'lines', 'have', 'the', 'same', 'name', '.']"
